,VideoId,SaveIdName,Time,Bbox
17307,z7gYF5LF-ec,z7gYF5LF-ec_0.mp4,"(30.91, 34.62)","[0.0, 0.8185, 0.1844, 0.6448]"
17308,qR9MgJkOFJ0,qR9MgJkOFJ0_2.mp4,"(70.99, 79.95)","[0.0, 0.6889, 0.1125, 0.5]"
17309,EOH38DP2c8Y,EOH38DP2c8Y_0.mp4,"(45.88, 49.38)","[0.0, 0.587, 0.3807, 0.7109]"
17310,iJKQl3uGg0I,iJKQl3uGg0I_1.mp4,"(136.64, 142.68)","[0.0, 0.6778, 0.3271, 0.7083]"
17311,U0YkPnwoYyE,U0YkPnwoYyE_1.mp4,"(20.02, 24.57)","[0.0667, 0.5556, 0.0786, 0.3536]"
17312,LIXAdojBmgo,LIXAdojBmgo_0.mp4,"(29.2, 32.16)","[0.0, 0.9537, 0.4635, 1.0]"
17313,Rw-EoS3td0c,Rw-EoS3td0c_1.mp4,"(36.7, 40.12)","[0.0, 0.8852, 0.276, 0.774]"
17314,VDGKUOjQ-Zs,VDGKUOjQ-Zs_0.mp4,"(5.09, 9.01)","[0.2537, 0.7407, 0.3547, 0.6286]"
17315,K1kuhYL7Lxc,K1kuhYL7Lxc_3.mp4,"(45.88, 49.17)","[0.0389, 0.8407, 0.0625, 0.5135]"
17316,DubYVqV92OQ,DubYVqV92OQ_1.mp4,"(30.03, 33.07)","[0.0, 0.8259, 0.1917, 0.6562]"
17317,xdnibOE5L40,xdnibOE5L40_0.mp4,"(59.6, 66.07)","[0.0, 0.6741, 0.2349, 0.6141]"
17318,MGJlq-gjQj8,MGJlq-gjQj8_1.mp4,"(61.77, 66.32)","[0.2259, 0.7556, 0.2865, 0.5844]"
17319,JduADWt0XMI,JduADWt0XMI_6.mp4,"(72.57, 78.87)","[0.0, 0.8963, 0.3656, 0.8698]"
17320,qR9MgJkOFJ0,qR9MgJkOFJ0_3.mp4,"(96.01, 106.4)","[0.0, 0.8315, 0.2646, 0.7323]"
17321,U0YkPnwoYyE,U0YkPnwoYyE_0.mp4,"(0.83, 5.51)","[0.0, 0.8056, 0.0, 0.4531]"
17322,pRyH7gS__WI,pRyH7gS__WI_0.mp4,"(195.53, 199.37)","[0.0, 0.7019, 0.5125, 0.9073]"
17323,iJKQl3uGg0I,iJKQl3uGg0I_0.mp4,"(133.09, 136.55)","[0.0019, 0.6389, 0.3417, 0.7]"
17324,qWiH0ONRN9k,qWiH0ONRN9k_0.mp4,"(75.53, 86.42)","[0.0, 0.7981, 0.2443, 0.6932]"
17325,IL9TYN0RIhY,IL9TYN0RIhY_1.mp4,"(55.93, 60.23)","[0.0, 0.9481, 0.3495, 0.8828]"
17326,pl7JzW6eGZg,pl7JzW6eGZg_0.mp4,"(29.2, 33.53)","[0.0, 0.9593, 0.2984, 0.838]"
17327,pZOWanD73SY,pZOWanD73SY_1.mp4,"(120.12, 123.25)","[0.0, 0.9241, 0.1094, 0.6292]"
17328,zZrDihnANpM,zZrDihnANpM_5.mp4,"(175.18, 180.93)","[0.0, 0.7574, 0.1297, 0.5557]"
17329,ncnq2pu4PlE,ncnq2pu4PlE_5.mp4,"(94.26, 98.72)","[0.0685, 0.6426, 0.4786, 0.8016]"
17330,z7gYF5LF-ec,z7gYF5LF-ec_1.mp4,"(35.08, 38.12)","[0.0, 0.7556, 0.212, 0.637]"
17331,yZgf5wSULog,yZgf5wSULog_2.mp4,"(165.08, 169.59)","[0.0, 0.9204, 0.3833, 0.901]"
17332,xdnibOE5L40,xdnibOE5L40_1.mp4,"(101.89, 109.53)","[0.0, 0.6648, 0.4417, 0.8156]"
17333,JduADWt0XMI,JduADWt0XMI_7.mp4,"(79.25, 82.75)","[0.0667, 0.7037, 0.2583, 0.6167]"
17334,MGJlq-gjQj8,MGJlq-gjQj8_0.mp4,"(56.77, 60.6)","[0.0546, 0.6917, 0.2745, 0.6328]"
17335,dw95Qsj59NA,dw95Qsj59NA_0.mp4,"(0.0, 3.38)","[0.0, 0.8963, 0.3417, 0.8458]"
17336,Rw-EoS3td0c,Rw-EoS3td0c_0.mp4,"(16.68, 30.91)","[0.0, 0.8519, 0.374, 0.8531]"
17337,9VLcxXz-0w4,9VLcxXz-0w4_0.mp4,"(15.85, 27.28)","[0.0, 0.6593, 0.4307, 0.8016]"
17338,K1kuhYL7Lxc,K1kuhYL7Lxc_2.mp4,"(35.04, 40.08)","[0.012, 0.7972, 0.2094, 0.651]"
17339,I3hVaKO5olI,I3hVaKO5olI_0.mp4,"(123.75, 127.92)","[0.175, 0.7287, 0.3542, 0.6656]"
17340,rt3FEbzjM3o,rt3FEbzjM3o_4.mp4,"(98.68, 104.35)","[0.0, 0.9093, 0.1927, 0.7042]"
17341,L8Ig4HbgA0c,L8Ig4HbgA0c_0.mp4,"(0.0, 5.55)","[0.0, 0.9593, 0.4432, 0.9828]"
17342,-DXQJLwDAwg,-DXQJLwDAwg_1.mp4,"(96.81, 106.15)","[0.0, 0.9963, 0.1286, 0.6891]"
17343,Ded2FG1gA0c,Ded2FG1gA0c_0.mp4,"(115.99, 119.83)","[0.0685, 0.713, 0.4672, 0.8297]"
17344,D1YHdHw-doQ,D1YHdHw-doQ_0.mp4,"(52.51, 60.39)","[0.0, 0.7907, 0.4844, 0.9292]"
17345,KOVDY61-e0s,KOVDY61-e0s_1.mp4,"(101.94, 104.98)","[0.0, 0.8278, 0.4823, 0.9479]"
17346,k0N8Y9iICy8,k0N8Y9iICy8_3.mp4,"(80.08, 83.12)","[0.1074, 0.6148, 0.5401, 0.8255]"
17347,L4MyGhbXKZU,L4MyGhbXKZU_0.mp4,"(5.01, 8.76)","[0.0, 0.7185, 0.3917, 0.7958]"
17348,IhGd9dcU8Oc,IhGd9dcU8Oc_3.mp4,"(157.78, 160.95)","[0.0, 0.887, 0.2781, 0.7771]"
17349,k7ISXq1EE-g,k7ISXq1EE-g_19.mp4,"(972.94, 976.31)","[0.0102, 0.5472, 0.3469, 0.649]"
17350,D1YHdHw-doQ,D1YHdHw-doQ_1.mp4,"(60.89, 67.4)","[0.1009, 0.5972, 0.2719, 0.551]"
17351,L8Ig4HbgA0c,L8Ig4HbgA0c_1.mp4,"(8.34, 15.85)","[0.0, 0.9944, 0.4109, 0.9703]"
17352,eBj_Qikacu4,eBj_Qikacu4_0.mp4,"(10.01, 14.22)","[0.0306, 0.8639, 0.2146, 0.6833]"
17353,-DXQJLwDAwg,-DXQJLwDAwg_0.mp4,"(93.47, 96.55)","[0.0278, 0.5815, 0.3714, 0.6828]"
17354,UK0wGi3JHrY,UK0wGi3JHrY_1.mp4,"(23.36, 29.28)","[0.0, 0.8944, 0.4385, 0.9417]"
17355,_amzt9vcZ7E,_amzt9vcZ7E_1.mp4,"(27.53, 32.24)","[0.0, 0.7426, 0.225, 0.6427]"
17356,rt3FEbzjM3o,rt3FEbzjM3o_5.mp4,"(106.19, 109.19)","[0.0, 0.8259, 0.1375, 0.6021]"
17357,k7ISXq1EE-g,k7ISXq1EE-g_18.mp4,"(965.43, 968.8)","[0.0028, 0.5287, 0.2995, 0.5953]"
17358,HbgLp9_yU_c,HbgLp9_yU_c_0.mp4,"(47.55, 50.8)","[0.0, 0.9667, 0.1448, 0.6885]"
17359,L4MyGhbXKZU,L4MyGhbXKZU_1.mp4,"(13.35, 16.73)","[0.0, 0.7815, 0.4401, 0.8797]"
17360,IhGd9dcU8Oc,IhGd9dcU8Oc_2.mp4,"(132.63, 139.06)","[0.0, 0.8889, 0.0974, 0.5974]"
17361,iI0ItFnUJwA,iI0ItFnUJwA_4.mp4,"(125.13, 128.92)","[0.1676, 0.7676, 0.1693, 0.5068]"
17362,k0N8Y9iICy8,k0N8Y9iICy8_2.mp4,"(63.4, 66.52)","[0.0, 0.7907, 0.2562, 0.701]"
17363,2aN2OU0pk-Q,2aN2OU0pk-Q_0.mp4,"(52.55, 56.31)","[0.0, 0.8593, 0.4854, 0.9688]"
17364,PWz21cujw28,PWz21cujw28_0.mp4,"(82.67, 86.46)","[0.0426, 0.6056, 0.4557, 0.7724]"
17365,fWYs-bFK9_s,fWYs-bFK9_s_0.mp4,"(93.22, 96.81)","[0.0269, 0.9509, 0.2646, 0.7844]"
17366,E4e_QytNF4I,E4e_QytNF4I_2.mp4,"(122.79, 127.75)","[0.0, 0.9704, 0.3661, 0.912]"
17367,eyU2eXUBNpE,eyU2eXUBNpE_7.mp4,"(356.65, 363.95)","[0.0, 0.9917, 0.3805, 0.9383]"
17368,BWMFLJwEVyQ,BWMFLJwEVyQ_1.mp4,"(173.59, 178.6)","[0.0, 0.9926, 0.1135, 0.6719]"
17369,Bwpvq4JhqY4,Bwpvq4JhqY4_3.mp4,"(96.1, 102.14)","[0.0, 0.7333, 0.1458, 0.5583]"
17370,mvYdMO5ZfYM,mvYdMO5ZfYM_0.mp4,"(16.68, 19.69)","[0.1648, 0.7222, 0.4401, 0.7536]"
17371,Cg0d-sYbqH0,Cg0d-sYbqH0_3.mp4,"(124.29, 132.22)","[0.0, 0.8759, 0.3708, 0.8635]"
17372,d46cDtFv_Rw,d46cDtFv_Rw_5.mp4,"(111.82, 118.83)","[0.0, 0.9333, 0.1036, 0.6286]"
17373,LHvodpUnMmw,LHvodpUnMmw_5.mp4,"(105.94, 109.07)","[0.0546, 0.612, 0.1823, 0.4958]"
17374,JyTf7wR8vWI,JyTf7wR8vWI_4.mp4,"(138.85, 144.06)","[0.0463, 0.6278, 0.1719, 0.499]"
17375,iz3ETniN1NI,iz3ETniN1NI_0.mp4,"(76.2, 80.71)","[0.0, 0.9519, 0.1693, 0.7047]"
17376,4cl5cWYmvgc,4cl5cWYmvgc_0.mp4,"(5.84, 9.26)","[0.0, 0.9463, 0.0776, 0.6099]"
17377,wnwsSOrmEKI,wnwsSOrmEKI_2.mp4,"(112.61, 117.95)","[0.0, 0.8241, 0.3203, 0.7839]"
17378,rKUEBIPe5F8,rKUEBIPe5F8_5.mp4,"(162.66, 165.83)","[0.0889, 0.7019, 0.2047, 0.5495]"
17379,ROy7gCg3hJE,ROy7gCg3hJE_1.mp4,"(29.53, 35.7)","[0.0, 0.8259, 0.2375, 0.7021]"
17380,0KjO3YwlhEE,0KjO3YwlhEE_1.mp4,"(20.02, 24.73)","[0.0602, 0.7343, 0.4318, 0.8109]"
17381,SWlYiOtP5mI,SWlYiOtP5mI_0.mp4,"(0.0, 6.67)","[0.0991, 0.5731, 0.3036, 0.5703]"
17382,XqmCa8WjX5Q,XqmCa8WjX5Q_0.mp4,"(35.87, 40.96)","[0.0093, 0.7574, 0.2047, 0.6255]"
17383,f2Hz2k2PcfI,f2Hz2k2PcfI_4.mp4,"(116.95, 121.5)","[0.0176, 0.6843, 0.3464, 0.7214]"
17384,POxvWUpuF6s,POxvWUpuF6s_3.mp4,"(57.85, 70.61)","[0.0, 0.6963, 0.4083, 0.8]"
17385,Bwpvq4JhqY4,Bwpvq4JhqY4_2.mp4,"(91.09, 95.3)","[0.0, 0.7148, 0.4693, 0.8714]"
17386,mvYdMO5ZfYM,mvYdMO5ZfYM_1.mp4,"(25.03, 32.16)","[0.0, 0.8926, 0.3224, 0.8245]"
17387,fWYs-bFK9_s,fWYs-bFK9_s_1.mp4,"(138.05, 143.23)","[0.0, 0.8852, 0.1771, 0.675]"
17388,elhPbHa70Cw,elhPbHa70Cw_0.mp4,"(6.01, 9.55)","[0.0917, 0.5824, 0.5786, 0.8547]"
17389,585p7sJhiFk,585p7sJhiFk_0.mp4,"(124.42, 129.88)","[0.0, 0.8685, 0.1656, 0.6542]"
17390,ROy7gCg3hJE,ROy7gCg3hJE_0.mp4,"(23.86, 27.11)","[0.0, 0.7981, 0.2531, 0.7021]"
17391,0KjO3YwlhEE,0KjO3YwlhEE_0.mp4,"(11.68, 15.64)","[0.0593, 0.7926, 0.3542, 0.7667]"
17392,rKUEBIPe5F8,rKUEBIPe5F8_4.mp4,"(124.29, 128.21)","[0.0, 0.963, 0.362, 0.9036]"
17393,wnwsSOrmEKI,wnwsSOrmEKI_3.mp4,"(121.79, 127.63)","[0.0565, 0.6991, 0.4313, 0.7927]"
17394,SWlYiOtP5mI,SWlYiOtP5mI_1.mp4,"(15.85, 18.98)","[0.0898, 0.5639, 0.3057, 0.5724]"
17395,XqmCa8WjX5Q,XqmCa8WjX5Q_1.mp4,"(84.25, 90.72)","[0.0, 0.9833, 0.0969, 0.65]"
17396,DBa4fJc9rE0,DBa4fJc9rE0_0.mp4,"(102.73, 107.73)","[0.0, 0.8667, 0.5125, 1.0]"
17397,wW0WRqnLYMw,wW0WRqnLYMw_1.mp4,"(56.81, 59.93)","[0.0, 0.9519, 0.1615, 0.6969]"
17398,d46cDtFv_Rw,d46cDtFv_Rw_4.mp4,"(96.26, 99.56)","[0.0444, 0.7685, 0.4615, 0.8688]"
17399,LHvodpUnMmw,LHvodpUnMmw_4.mp4,"(100.1, 103.69)","[0.1046, 0.6361, 0.3661, 0.6651]"
17400,Cg0d-sYbqH0,Cg0d-sYbqH0_2.mp4,"(78.41, 82.58)","[0.0, 0.8759, 0.3, 0.7927]"
17401,4cl5cWYmvgc,4cl5cWYmvgc_1.mp4,"(55.06, 61.52)","[0.0, 0.7704, 0.2755, 0.7089]"
17402,ZHRWbydTGrI,ZHRWbydTGrI_0.mp4,"(74.99, 78.37)","[0.0148, 0.7167, 0.4349, 0.8297]"
17403,51vwVJlJmxk,51vwVJlJmxk_4.mp4,"(107.84, 114.51)","[0.0046, 0.5306, 0.1896, 0.4854]"
17404,KUkTh1DnC9A,KUkTh1DnC9A_1.mp4,"(110.11, 113.15)","[0.0204, 0.7074, 0.1667, 0.5531]"
17405,qkxdZZImVjo,qkxdZZImVjo_0.mp4,"(5.0, 18.12)","[0.0, 0.9315, 0.3438, 0.8677]"
17406,RUJeDvZRsps,RUJeDvZRsps_0.mp4,"(69.24, 77.16)","[0.0, 0.9444, 0.2068, 0.738]"
17407,lnTvAe0ONpM,lnTvAe0ONpM_0.mp4,"(17.52, 36.24)","[0.0, 0.8296, 0.424, 0.8906]"
17408,tYf5ENc39dQ,tYf5ENc39dQ_1.mp4,"(37.54, 43.0)","[0.0, 0.8519, 0.1161, 0.5953]"
17409,NqJ6llRZg-M,NqJ6llRZg-M_1.mp4,"(4.17, 12.35)","[0.0019, 0.7704, 0.4135, 0.8458]"
17410,oh4GYHtq2hY,oh4GYHtq2hY_0.mp4,"(20.85, 26.69)","[0.0787, 0.6287, 0.1839, 0.4932]"
17411,DcioAwBI8BI,DcioAwBI8BI_7.mp4,"(164.41, 170.88)","[0.0, 0.9241, 0.3948, 0.9146]"
17412,11tbL8l5Av8,11tbL8l5Av8_1.mp4,"(160.2, 165.42)","[0.1287, 0.7306, 0.1547, 0.4932]"
17413,cHuC4fAwtro,cHuC4fAwtro_2.mp4,"(46.59, 49.59)","[0.0, 0.7407, 0.3505, 0.7672]"
17414,NOFqSSwyoUI,NOFqSSwyoUI_0.mp4,"(35.87, 41.42)","[0.0, 0.9389, 0.4031, 0.9313]"
17415,Mkkd7taPqEY,Mkkd7taPqEY_8.mp4,"(108.44, 112.86)","[0.0954, 0.6065, 0.175, 0.4625]"
17416,_emU23tTUAw,_emU23tTUAw_1.mp4,"(73.7, 76.87)","[0.0, 0.8704, 0.3531, 0.8427]"
17417,WIpNmsO3NEc,WIpNmsO3NEc_2.mp4,"(175.18, 178.93)","[0.0, 0.7389, 0.1427, 0.5583]"
17418,qkxdZZImVjo,qkxdZZImVjo_1.mp4,"(37.54, 41.04)","[0.0, 0.8463, 0.3052, 0.7812]"
17419,y2N-Fsz7Ywc,y2N-Fsz7Ywc_0.mp4,"(8.47, 11.97)","[0.0, 0.6241, 0.313, 0.6641]"
17420,KUkTh1DnC9A,KUkTh1DnC9A_0.mp4,"(104.27, 109.44)","[0.0917, 0.6583, 0.4807, 0.7995]"
17421,51vwVJlJmxk,51vwVJlJmxk_5.mp4,"(119.22, 122.16)","[0.0417, 0.5231, 0.2219, 0.4927]"
17422,NOFqSSwyoUI,NOFqSSwyoUI_1.mp4,"(41.71, 45.21)","[0.0, 0.9111, 0.099, 0.6115]"
17423,cHuC4fAwtro,cHuC4fAwtro_3.mp4,"(54.3, 58.14)","[0.0, 0.6907, 0.35, 0.7385]"
17424,Vn5WazNB5sU,Vn5WazNB5sU_0.mp4,"(36.91, 40.79)","[0.0074, 0.7648, 0.0813, 0.5073]"
17425,WIpNmsO3NEc,WIpNmsO3NEc_3.mp4,"(188.52, 191.82)","[0.0, 0.6704, 0.3021, 0.6792]"
17426,_emU23tTUAw,_emU23tTUAw_0.mp4,"(33.16, 37.33)","[0.0704, 0.7241, 0.3182, 0.6859]"
17427,tYf5ENc39dQ,tYf5ENc39dQ_0.mp4,"(0.0, 5.17)","[0.0426, 0.8444, 0.2385, 0.6896]"
17428,oh4GYHtq2hY,oh4GYHtq2hY_1.mp4,"(40.04, 43.17)","[0.0, 0.9296, 0.2057, 0.7286]"
17429,NqJ6llRZg-M,NqJ6llRZg-M_0.mp4,"(0.0, 4.09)","[0.1083, 0.6898, 0.1354, 0.4625]"
17430,lnTvAe0ONpM,lnTvAe0ONpM_1.mp4,"(56.77, 60.02)","[0.0, 0.8574, 0.0, 0.4823]"
17431,DcioAwBI8BI,DcioAwBI8BI_6.mp4,"(139.39, 146.4)","[0.0, 0.6065, 0.2177, 0.5594]"
17432,A08XpT2q4Xc,A08XpT2q4Xc_1.mp4,"(132.63, 135.89)","[0.0, 0.8074, 0.2349, 0.6891]"
17433,Y1vBIQiyh80,Y1vBIQiyh80_0.mp4,"(9.47, 16.56)","[0.0, 0.9611, 0.3182, 0.8589]"
17434,66wHEj_0bio,66wHEj_0bio_2.mp4,"(31.7, 36.2)","[0.0, 0.7352, 0.4068, 0.8203]"
17435,yMyXgCLhAXk,yMyXgCLhAXk_0.mp4,"(111.03, 115.74)","[0.0, 0.9241, 0.1255, 0.6453]"
17436,R1k_1p3mitg,R1k_1p3mitg_1.mp4,"(36.7, 39.75)","[0.0, 0.9111, 0.0922, 0.6047]"
17437,VU3Tu4K4MOo,VU3Tu4K4MOo_0.mp4,"(49.17, 54.18)","[0.0889, 0.6926, 0.3964, 0.7359]"
17438,tEWLG9sG1VM,tEWLG9sG1VM_0.mp4,"(14.89, 18.81)","[0.0935, 0.7306, 0.1615, 0.5198]"
17439,Lt7yltFpVyE,Lt7yltFpVyE_0.mp4,"(15.89, 20.15)","[0.0157, 0.725, 0.4589, 0.8578]"
17440,DTexn9N2HMI,DTexn9N2HMI_6.mp4,"(161.87, 164.87)","[0.0, 0.5759, 0.2047, 0.5286]"
17441,qEhUSaEhFOU,qEhUSaEhFOU_0.mp4,"(187.73, 191.82)","[0.013, 0.5315, 0.3526, 0.6443]"
17442,7uOhTRONUbY,7uOhTRONUbY_1.mp4,"(19.19, 22.56)","[0.1065, 0.6046, 0.2292, 0.5094]"
17443,66wHEj_0bio,66wHEj_0bio_3.mp4,"(36.7, 41.0)","[0.0, 0.7296, 0.1958, 0.6062]"
17444,81XTZOlNHEU,81XTZOlNHEU_0.mp4,"(22.56, 26.74)","[0.0, 0.7407, 0.4266, 0.8432]"
17445,Y1vBIQiyh80,Y1vBIQiyh80_1.mp4,"(40.92, 45.71)","[0.0019, 0.8407, 0.2521, 0.724]"
17446,JFo6iLDNzX0,JFo6iLDNzX0_3.mp4,"(109.28, 114.53)","[0.0, 0.8407, 0.2552, 0.7281]"
17447,A08XpT2q4Xc,A08XpT2q4Xc_0.mp4,"(122.62, 127.59)","[0.0, 0.9093, 0.162, 0.6734]"
17448,W9Rb6wHuQXU,W9Rb6wHuQXU_0.mp4,"(0.0, 3.17)","[0.0, 0.8111, 0.1771, 0.6333]"
17449,yYF0oK8oXSk,yYF0oK8oXSk_0.mp4,"(72.66, 76.24)","[0.0, 0.9889, 0.0, 0.5563]"
17450,Lt7yltFpVyE,Lt7yltFpVyE_1.mp4,"(20.85, 33.2)","[0.0259, 0.7019, 0.2323, 0.6125]"
17451,dMOjbWwz3y0,dMOjbWwz3y0_0.mp4,"(139.31, 142.68)","[0.0269, 0.7769, 0.1839, 0.6057]"
17452,qEhUSaEhFOU,qEhUSaEhFOU_1.mp4,"(238.61, 241.53)","[0.0343, 0.5546, 0.3104, 0.6031]"
17453,R1k_1p3mitg,R1k_1p3mitg_0.mp4,"(11.18, 14.39)","[0.0, 0.7704, 0.4719, 0.9052]"
17454,U4fnEAu1--0,U4fnEAu1--0_4.mp4,"(143.94, 149.94)","[0.037, 0.5907, 0.4927, 0.8042]"
17455,tEWLG9sG1VM,tEWLG9sG1VM_1.mp4,"(21.56, 26.36)","[0.0, 0.9833, 0.0682, 0.6214]"
17456,VU3Tu4K4MOo,VU3Tu4K4MOo_1.mp4,"(92.59, 97.35)","[0.0, 0.7648, 0.3698, 0.8]"
17457,lS9V0oDrPfs,lS9V0oDrPfs_0.mp4,"(38.58, 42.08)","[0.0, 0.8074, 0.1604, 0.6146]"
17458,usmBCn2WxYU,usmBCn2WxYU_0.mp4,"(51.72, 55.68)","[0.0269, 0.6361, 0.1911, 0.5339]"
17459,aCaTMqs_Qsc,aCaTMqs_Qsc_0.mp4,"(88.09, 93.01)","[0.0, 0.713, 0.1578, 0.5589]"
17460,P94WndY58eg,P94WndY58eg_2.mp4,"(83.92, 90.59)","[0.0, 0.5759, 0.0854, 0.4094]"
17461,2dvchK48Z-o,2dvchK48Z-o_6.mp4,"(176.13, 179.68)","[0.0, 0.9648, 0.05, 0.5927]"
17462,sHFXRjwKOG8,sHFXRjwKOG8_0.mp4,"(0.0, 6.46)","[0.0, 0.8148, 0.3599, 0.8182]"
17463,lN4oFlIKm7A,lN4oFlIKm7A_0.mp4,"(48.38, 51.47)","[0.0, 0.6833, 0.1651, 0.5495]"
17464,aD4ZPXHAVCA,aD4ZPXHAVCA_0.mp4,"(0.0, 5.71)","[0.0, 0.9352, 0.1089, 0.6349]"
17465,WNAjVd38Q1E,WNAjVd38Q1E_2.mp4,"(65.11, 73.28)","[0.0, 0.7833, 0.1432, 0.5839]"
17466,TRKyhN86CAM,TRKyhN86CAM_1.mp4,"(39.96, 43.34)","[0.0, 0.4944, 0.5094, 0.7875]"
17467,FOWZ7B1QenY,FOWZ7B1QenY_5.mp4,"(108.44, 111.53)","[0.0, 0.7463, 0.1036, 0.5234]"
17468,23v-gPJiaZs,23v-gPJiaZs_0.mp4,"(67.65, 71.45)","[0.0, 0.9333, 0.4047, 0.9297]"
17469,p2CR0S7DHyQ,p2CR0S7DHyQ_3.mp4,"(100.43, 106.31)","[0.0, 0.9259, 0.3833, 0.9042]"
17470,Lb6bmM_JTI0,Lb6bmM_JTI0_0.mp4,"(54.85, 58.85)","[0.088, 0.6731, 0.3031, 0.6323]"
17471,BdZN3EJVjo8,BdZN3EJVjo8_1.mp4,"(14.22, 17.31)","[0.0, 0.913, 0.3573, 0.8708]"
17472,XPsDyk5bJdE,XPsDyk5bJdE_3.mp4,"(118.7, 123.96)","[0.0, 0.6889, 0.3354, 0.7229]"
17473,6dhM6dP2eSU,6dhM6dP2eSU_1.mp4,"(35.41, 43.17)","[0.0, 0.5593, 0.4792, 0.7937]"
17474,aEG9dwOsAAg,aEG9dwOsAAg_0.mp4,"(14.64, 19.94)","[0.125, 0.6176, 0.225, 0.5021]"
17475,DQx9UlNSvRw,DQx9UlNSvRw_0.mp4,"(44.29, 47.92)","[0.0, 0.9241, 0.4182, 0.938]"
17476,WNAjVd38Q1E,WNAjVd38Q1E_3.mp4,"(105.98, 108.9)","[0.0, 0.7593, 0.1349, 0.562]"
17477,sHFXRjwKOG8,sHFXRjwKOG8_1.mp4,"(6.67, 9.93)","[0.0963, 0.6556, 0.1781, 0.4927]"
17478,TRKyhN86CAM,TRKyhN86CAM_0.mp4,"(30.86, 36.7)","[0.0, 0.8926, 0.0375, 0.5396]"
17479,FOWZ7B1QenY,FOWZ7B1QenY_4.mp4,"(98.43, 101.52)","[0.038, 0.6324, 0.137, 0.4714]"
17480,P94WndY58eg,P94WndY58eg_3.mp4,"(166.21, 169.84)","[0.0, 0.6611, 0.1094, 0.4813]"
17481,n3BgbwW6PXc,n3BgbwW6PXc_0.mp4,"(23.61, 31.03)","[0.0, 0.8241, 0.2057, 0.6693]"
17482,DQx9UlNSvRw,DQx9UlNSvRw_1.mp4,"(67.65, 73.11)","[0.0231, 0.4972, 0.224, 0.4906]"
17483,ClWAcYN4c4s,ClWAcYN4c4s_9.mp4,"(154.32, 157.82)","[0.0, 0.6481, 0.462, 0.8266]"
17484,BdZN3EJVjo8,BdZN3EJVjo8_0.mp4,"(10.01, 13.39)","[0.1454, 0.6194, 0.2885, 0.5552]"
17485,p2CR0S7DHyQ,p2CR0S7DHyQ_2.mp4,"(17.1, 22.98)","[0.0222, 0.6685, 0.3766, 0.7401]"
17486,YIa1gn9wVNo,YIa1gn9wVNo_0.mp4,"(2.5, 5.96)","[0.0, 0.7833, 0.4031, 0.8438]"
17487,oqGij9ylbAk,oqGij9ylbAk_0.mp4,"(93.68, 98.22)","[0.0269, 0.6528, 0.4979, 0.85]"
17488,QfSL-PSHTkQ,QfSL-PSHTkQ_0.mp4,"(0.5, 8.38)","[0.0, 0.6722, 0.4057, 0.7839]"
17489,XPsDyk5bJdE,XPsDyk5bJdE_2.mp4,"(104.23, 108.32)","[0.0, 0.5704, 0.3234, 0.6443]"
17490,6dhM6dP2eSU,6dhM6dP2eSU_0.mp4,"(19.19, 22.4)","[0.0481, 0.55, 0.2281, 0.5104]"
17491,GuqaloLJNJk,GuqaloLJNJk_0.mp4,"(3.34, 6.51)","[0.0, 0.8148, 0.1359, 0.5943]"
17492,UZnEqDr9PKE,UZnEqDr9PKE_3.mp4,"(99.27, 102.85)","[0.0, 0.8907, 0.4521, 0.9531]"
17493,r3BS4jKjRkc,r3BS4jKjRkc_0.mp4,"(0.0, 10.18)","[0.0528, 0.7509, 0.1052, 0.4979]"
17494,EK9aDAUBBhE,EK9aDAUBBhE_6.mp4,"(61.73, 68.07)","[0.1185, 0.6593, 0.487, 0.7911]"
17495,4ipKK450XwM,4ipKK450XwM_2.mp4,"(168.54, 171.8)","[0.0, 0.7593, 0.1359, 0.563]"
17496,IMF8PvqFN-c,IMF8PvqFN-c_0.mp4,"(36.87, 40.21)","[0.0991, 0.6361, 0.3271, 0.6292]"
17497,RaicjdiN8ag,RaicjdiN8ag_3.mp4,"(148.52, 151.48)","[0.0, 0.6981, 0.3958, 0.7885]"
17498,zS41k2xmQUI,zS41k2xmQUI_0.mp4,"(5.84, 8.93)","[0.0, 0.8741, 0.326, 0.8177]"
17499,EK9aDAUBBhE,EK9aDAUBBhE_7.mp4,"(69.82, 73.62)","[0.0685, 0.6889, 0.2083, 0.5573]"
17500,mE2G-t-i1F0,mE2G-t-i1F0_0.mp4,"(53.39, 57.6)","[0.0176, 0.5546, 0.3901, 0.6922]"
17501,X8qBorenkn8,X8qBorenkn8_0.mp4,"(36.66, 39.96)","[0.0, 0.7315, 0.3177, 0.7292]"
17502,2GLDqvA6tKI,2GLDqvA6tKI_4.mp4,"(146.19, 159.49)","[0.0278, 0.7463, 0.3312, 0.7354]"
17503,r3BS4jKjRkc,r3BS4jKjRkc_1.mp4,"(25.86, 38.54)","[0.0556, 0.5944, 0.1818, 0.4849]"
17504,UZnEqDr9PKE,UZnEqDr9PKE_2.mp4,"(84.25, 87.67)","[0.0, 0.9167, 0.0198, 0.5354]"
17505,RaicjdiN8ag,RaicjdiN8ag_2.mp4,"(128.5, 136.43)","[0.0, 0.8296, 0.4109, 0.8776]"
17506,HPpZ7Se-OCw,HPpZ7Se-OCw_0.mp4,"(16.81, 21.9)","[0.0, 0.8833, 0.1313, 0.6281]"
